,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
,"0","0","0","0"
,"117.26206896551724","58.63103448275862","58.767816091954025","58.49425287356322"
,"116.69885057471265","58.349425287356325","58.381609195402305","58.317241379310346"
,"116.73103448275863","58.365517241379315","58.67126436781609","58.05977011494254"
,"116.11954022988508","58.05977011494254","58.2528735632184","57.86666666666667"
,"116.23218390804598","58.11609195402299","58.20459770114943","58.02758620689655"
,"117.7609195402299","58.88045977011495","59.379310344827594","58.381609195402305"
,"117.0367816091954","58.5183908045977","58.71954022988506","58.317241379310346"
,"117.1816091954023","58.59080459770115","58.73563218390805","58.44597701149426"
,"117.10114942528736","58.55057471264368","58.783908045977014","58.317241379310346"
,"116.44137931034484","58.22068965517242","58.365517241379315","58.07586206896552"
,"116.84367816091955","58.421839080459776","58.96091954022989","57.882758620689664"
,"116.74712643678163","58.373563218390814","58.75172413793104","57.99540229885058"
,"116.39310344827587","58.19655172413793","58.41379310344828","57.979310344827596"
,"117.90574712643678","58.95287356321839","59.58850574712644","58.317241379310346"
,"115.34712643678162","57.67356321839081","57.882758620689664","57.46436781609196"
,"116.08735632183908","58.04367816091954","58.12413793103448","57.963218390804606"
,"115.33103448275864","57.66551724137932","57.6896551724138","57.64137931034483"
,"115.74942528735633","57.874712643678166","58.268965517241384","57.48045977011494"
,"117.53563218390805","58.767816091954025","59.6367816091954","57.89885057471265"
,"115.3632183908046","57.6816091954023","58.15632183908047","57.206896551724135"
,"116.00689655172414","58.00344827586207","58.17241379310345","57.834482758620695"
,"115.2344827586207","57.61724137931035","57.979310344827596","57.255172413793105"
,"115.47586206896551","57.737931034482756","57.89885057471265","57.57701149425287"
,"116.37701149425288","58.18850574712644","58.381609195402305","57.99540229885058"
,"117.82528735632184","58.91264367816092","59.314942528735635","58.51034482758621"
,"117.50344827586207","58.751724137931035","58.9448275862069","58.55862068965518"
,"116.44137931034484","58.22068965517242","58.44597701149426","57.99540229885058"
,"116.00689655172414","58.00344827586207","58.28505747126437","57.72183908045977"
,"116.9241379310345","58.46206896551725","58.832183908045984","58.09195402298851"
,"116.39310344827587","58.19655172413793","58.51034482758621","57.882758620689664"
,"116.94022988505748","58.47011494252874","58.54252873563219","58.39770114942529"
,"116.37701149425288","58.18850574712644","58.60689655172414","57.770114942528735"
,"115.33360273651378","57.66680136825689","58.767816091954025","56.56578664455976"
,"116.98406739691998","58.28505747126437","58.47816091954024","58.09195402298851"
,"116.9241379310345","58.46206896551725","58.60689655172414","58.317241379310346"
,"115.99080459770116","57.99540229885058","58.381609195402305","57.60919540229886"
,"117.27816091954024","58.63908045977012","58.832183908045984","58.44597701149426"
,"116.79540229885058","58.39770114942529","58.51034482758621","58.28505747126437"
,"116.9080459770115","58.45402298850575","58.59080459770115","58.317241379310346"
,"116.39310344827587","58.19655172413793","58.59080459770115","57.802298850574715"
,"117.08505747126438","58.54252873563219","58.8","58.28505747126437"
,"116.3287356321839","58.16436781609195","58.59080459770115","57.73793103448276"
,"116.5057471264368","58.2528735632184","58.896551724137936","57.60919540229886"
,"116.68275862068967","58.341379310344834","58.49425287356322","58.18850574712644"
,"117.1816091954023","58.59080459770115","58.896551724137936","58.28505747126437"
,"116.95632183908047","58.47816091954024","58.47816091954024","58.47816091954024"
,"117.14942528735634","58.57471264367817","58.71954022988506","58.429885057471274"
,"116.0551724137931","58.02758620689655","58.301149425287356","57.754022988505746"
,"116.39310344827587","58.19655172413793","58.301149425287356","58.09195402298851"
,"116.44137931034484","58.22068965517242","58.51034482758621","57.931034482758626"
,"116.28045977011496","58.14022988505748","58.18850574712644","58.09195402298851"
,"117.68045977011494","58.84022988505747","59.170114942528734","58.51034482758621"
,"116.3448275862069","58.17241379310345","58.41379310344828","57.931034482758626"
,"117.14942528735634","58.57471264367817","58.928735632183916","58.220689655172414"
,"117.8896551724138","58.9448275862069","59.02528735632185","58.864367816091956"
,"117.00459770114944","58.50229885057472","58.65517241379311","58.349425287356325"
,"115.71724137931034","57.85862068965517","58.236781609195404","57.48045977011494"
,"116.50574712643679","58.252873563218394","58.68735632183908","57.818390804597705"
,"116.9080459770115","58.45402298850575","59.182161957319266","57.85057471264368"
,"115.5336027952353","57.76680139761764","57.95659130098241","57.57701149425287"
,"116.18033317895762","58.09016658947881","58.41379310344828","57.76654007550934"
,"116.78672398800884","58.39336199400442","58.42120674662952","58.365517241379315"
,"116.6595023128139","58.32975115640694","58.37444484154951","58.28505747126437"
,"117.46510931862261","58.732554659311305","59.12183908045977","58.34327023816284"
,"117.44548479829206","58.72274239914603","58.99310344827587","58.452381350016196"
,"115.87357674786153","57.936788373930774","58.07586206896552","57.797714678896014"
,"115.43864625743704","57.719323128718514","58.12413793103448","57.02988505747127"
,"117.05287356321841","58.526436781609206","58.62298850574713","58.429885057471274"
,"117.37471264367818","58.68735632183909","58.832183908045984","58.54252873563219"
,"116.92413793103448","58.46206896551724","58.8","58.12413793103448"
,"115.95862068965518","57.97931034482759","58.51034482758621","57.44827586206897"
,"115.49195402298852","57.74597701149426","58.46206896551725","57.02988505747127"
,"115.82988505747127","57.91494252873564","58.05977011494254","57.770114942528735"
,"116.66666666666667","58.333333333333336","58.54252873563219","58.12413793103448"
