start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container	,mem_request_avg_container,mem_request_sum_container,mem_limit_avg_container,mem_limit_sum_container,mem_usage_sum_container,mem_usage_avg_container,mem_usage_max_container,mem_usage_min_container,mem_rss_sum_container,mem_rss_avg_container,mem_rss_max_container,mem_rss_min_container	,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
Wed Jan  4 15:09:42 UTC 2023,Wed Jan  4 15:24:42 UTC 2023,"4","12","8","24","3.4005653736298784","1.1335217912099596","1.20442200928519","1.059910593159266","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","833614881.032258","277871627.0107527","310870016","265072640","812790024.2580645","270930008.08602154","304926720","259375104"	,"320.72493951652143","106.90831317217379","107.85597399928002","106.07586206896552"
Wed Jan  4 15:24:42 UTC 2023,Wed Jan  4 15:39:43 UTC 2023,"4","12","8","24","3.396695162067283","1.1322317206890942","1.1895166776777775","1.0637581031037067","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","835464026.8387098","278488008.9462366","315691008","267317248","815531569.548387","271843856.516129","309592064","262266880"	,"318.50155343556696","106.16718447852232","106.57701149425289","105.82988505747127"
Wed Jan  4 15:39:43 UTC 2023,Wed Jan  4 15:54:43 UTC 2023,"4","12","8","24","3.4007824816689904","1.1335941605563302","1.2044967567333247","1.0786652151925982","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","836053190.1935484","278684396.7311828","316334080","265773056","817146186.3225803","272382062.1075268","309579776","260317184"	,"317.511278176724","105.83709272557466","106.24001380890788","105.06896551724138"
Wed Jan  4 15:54:43 UTC 2023,Wed Jan  4 16:09:43 UTC 2023,"4","12","8","24","3.4072613894564743","1.1357537964854914","1.197848107955549","1.069686052888897","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","835312078.451613","278437359.483871","311857152","267309056","814910563.0967741","271636854.36559135","304988160","262082560"	,"318.1611837567239","106.05372791890797","107.33359754982733","104.60229885057471"
Wed Jan  4 16:09:43 UTC 2023,Wed Jan  4 16:24:43 UTC 2023,"4","12","8","24","3.397286431296485","1.1324288104321616","1.1920825947629594","1.0759345024185072","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","833846635.3548386","277948878.4516129","312377344","267337728","813844413.9354837","271281471.3118279","305868800","262111232"	,"314.4672445988044","104.82241486626813","106.45804919650553","103.13793103448278"
Wed Jan  4 16:24:43 UTC 2023,Wed Jan  4 16:39:44 UTC 2023,"4","12","8","24","3.401771693906099","1.1339238979686996","1.203597061377783","1.0878458132666748","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","834004133.1612904","278001377.72043014","323051520","267464704","813703167.9999998","271234389.33333325","315981824","261988352"	,"316.8885189847115","105.62950632823717","106.15143693269633","105.22068965517242"
Wed Jan  4 16:39:44 UTC 2023,Wed Jan  4 16:54:44 UTC 2023,"4","12","8","24","3.400968655158059","1.1336562183860197","1.176906947899988","1.0679853709703755","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","833346923.3548386","277782307.7849462","305299456","265936896","812487713.0322582","270829237.67741936","298344448","258928640"	,"317.78163862704696","105.92721287568232","108.01382253509291","104.0505747126437"
Wed Jan  4 16:54:44 UTC 2023,Wed Jan  4 17:09:44 UTC 2023,"4","12","8","24","3.404014829451998","1.1346716098173326","1.192123775888885","1.0639977730629686","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","832603882.5290325","277534627.50967747","315265024","267399168","812822752.6193547","270940917.5397849","307441664","262127616"	,"317.8659493370701","105.95531644569002","108.99698381982869","104.22758620689656"
Wed Jan  4 17:09:44 UTC 2023,Wed Jan  4 17:24:45 UTC 2023,"4","12","8","24","3.405988983031607","1.1353296610105357","1.2077281587148145","1.072982366329638","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","835787324.5591397","278595774.8530466","310943744","263192576","814219660.3870968","271406553.4623656","303910912","258166784"	,"320.2298360151725","106.74327867172417","109.53098544045987","104.96091954022988"
Wed Jan  4 17:24:45 UTC 2023,Wed Jan  4 17:39:45 UTC 2023,"4","12","8","24","3.4054967919295045","1.1351655973098347","1.1905121313740692","1.0767616214333329","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","830681616.516129","276893872.172043","329166848","267403264","810507495.2258062","270169165.07526875","323768320","262393856"	,"316.0079112960409","105.33597043201365","107.46078485925929","104.22298850574714"
