,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
,"320.84070160483134","106.94690053494378","108.68950511645019","105.67763326999037"
,"316.6491384056356","105.54971280187854","106.53072765903808","105.03335327533317"
,"313.99013295650445","104.66337765216817","106.23092900109131","103.14541085196488"
,"317.42151110362977","105.80717036787658","107.49144608564022","104.42528735632185"
,"317.4401890337729","105.81339634459098","106.23870776519648","104.92488224266992"
,"319.0934079907736","106.36446933025789","108.72357314576233","103.43275523982592"
,"318.6461095519476","106.21536985064921","108.41468967999899","104.34706619806202"
,"314.6862012640697","104.89540042135656","106.41035395546854","103.19310671660436"
,"313.9063782693765","104.6354594231255","107.43580163776373","103.0690849989393"
,"313.78048810753404","104.59349603584468","107.28817351074449","102.57915545850845"
,"312.9489126294492","104.3163042098164","107.01108687233918","102.15317476263223"
,"314.73807820196555","104.9126927339885","106.68971179582803","103.59419166258672"
,"319.95587135513864","106.65195711837956","108.79262141126183","105.33745472389559"
,"316.2302673262923","105.41008910876408","106.14952736126315","104.64496179614153"
,"319.5642367492664","106.52141224975547","107.92917524040536","104.61356108369245"
,"314.3338883972246","104.77796279907484","105.67508454597278","103.20377768074917"
,"315.6712475405806","105.22374918019354","106.2195729913206","104.65852322315446"
,"314.685432986297","104.89514432876565","106.75812257969268","103.21949182696031"
,"317.92328129885357","105.97442709961786","107.84867050119522","104.16577807808955"
,"316.51038481104825","105.50346160368275","106.77601747008543","104.1668303556897"
,"316.2006009063443","105.40020030211475","106.89322714683011","103.98384012207295"
,"314.54333329798294","104.84777776599434","106.05718205159944","103.32306720189476"
,"315.18946904117644","105.06315634705881","106.39696839274622","104.3852865213248"
,"316.4778339124135","105.49261130413785","106.10828409556764","104.35764498825368"
,"314.9145747770968","104.97152492569893","105.3370323978546","104.57561739633131"
,"311.93499270187664","103.97833090062554","106.24228501086205","101.67950549826752"
,"315.24809299039936","105.08269766346646","106.78283107594787","104.06921964330328"
,"318.7608681415744","106.25362271385809","108.51689376793541","104.73470695591088"
,"318.37206449265807","106.12402149755269","108.51462256598124","104.4344534209297"
,"317.69161738567175","105.89720579522391","106.77828867203957","104.29195402298852"
,"316.51914936052435","105.5063831201748","107.05083290653664","104.01544289076934"
,"318.03543480288977","106.01181160096326","108.04184448224721","104.09885057471266"
,"313.26229525025155","104.42076508341718","107.32957183366709","103.80919540229885"
,"318.06247404474686","106.0208246815823","107.57741657348248","105.08505747126438"
,"312.77061623329143","104.25687207776382","104.4694668080041","103.9632183908046"
,"318.736331247255","106.245443749085","107.04861318021293","104.90610887163979"
,"318.8133902503746","106.2711300834582","108.11224082508721","105.22068965517242"
,"313.6364865637305","104.54549552124348","105.3767164487879","103.85057471264369"
,"312.05782002236975","104.01927334078991","106.32678553961114","102.62758620689655"
,"316.93221054978477","105.64407018326159","108.3506013543825","103.7816091954023"
,"319.4495412638921","106.48318042129738","109.94379413745533","104.73563218390805"
