start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container	,mem_request_avg_container,mem_request_sum_container,mem_limit_avg_container,mem_limit_sum_container,mem_usage_sum_container,mem_usage_avg_container,mem_usage_max_container,mem_usage_min_container,mem_rss_sum_container,mem_rss_avg_container,mem_rss_max_container,mem_rss_min_container	,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
Wed Jan  4 04:19:50 UTC 2023,Wed Jan  4 04:34:50 UTC 2023,"4","4","4","4","1.2469401787063659","1.2469401787063659","1.6241899118183332","0.602723943010248","0.04847158214618098","0.016149554818569074","0.022520244122444445"	,"4096000000","4096000000","4096000000","4096000000","1298680203.2280703","324670050.80701756","1495109632","0","1252154328.4771929","313038582.1192982","1445670912","0"	,"22.08123831168145","11.040707631443436","20.705614436314516","1.3767154814814815"
Wed Jan  4 04:34:50 UTC 2023,Wed Jan  4 04:49:50 UTC 2023,"4","4","4","4","2.853489013645724","2.853489013645724","3.419366481603704","0.5352552446724881","0.017345384854032423","0.017345384854032423","0.01734538485403242"	,"4096000000","4096000000","4096000000","4096000000","1486095525.1612904","1486095525.1612904","1644302336","1120849920","1443964069.1612902","1443964069.1612902","1590800384","1085456384"	,"49.38507178558721","49.38507178558721","49.38507178558722","49.38507178558721"
