start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container
Wed Jan  4 13:10:54 UTC 2023,Wed Jan  4 13:25:54 UTC 2023,"4","12",,,"7.384455578943706","2.4614851929812356","2.6125198757185126","2.265263641214821",,,
Wed Jan  4 13:25:54 UTC 2023,Wed Jan  4 13:40:54 UTC 2023,"4","12",,,"7.391644480085063","2.4638814933616873","2.6107737400925948","2.29455877367036",,,
Wed Jan  4 13:40:54 UTC 2023,Wed Jan  4 13:55:54 UTC 2023,"4","12",,,"7.401431865172097","2.4671439550573657","2.6187415003148122","2.3125009220666675",,,
Wed Jan  4 13:55:54 UTC 2023,Wed Jan  4 14:10:55 UTC 2023,"4","12",,,"7.379437005910864","2.459812335303621","2.5972500283185243","2.288947073503705",,,
Wed Jan  4 14:10:55 UTC 2023,Wed Jan  4 14:25:55 UTC 2023,"4","12",,,"7.362922359679629","2.454307453226543","2.6085116445962977","2.3038808383074127",,,
Wed Jan  4 14:25:55 UTC 2023,Wed Jan  4 14:40:55 UTC 2023,"4","12",,,"7.373152343510001","2.457717447836667","2.591333019081476","2.284955790840737",,,
Wed Jan  4 14:40:55 UTC 2023,Wed Jan  4 14:55:55 UTC 2023,"4","12",,,"7.395201929301975","2.465067309767325","2.5806515998148285","2.2921781119185014",,,
Wed Jan  4 14:55:55 UTC 2023,Wed Jan  4 15:10:56 UTC 2023,"4","12",,,"7.387016969186051","2.462338989728684","2.6367162199296152","2.3338763667111007",,,
Wed Jan  4 15:10:56 UTC 2023,Wed Jan  4 15:25:56 UTC 2023,"4","12",,,"7.377457289703458","2.459152429901153","2.617469275866676","2.2986841835666616",,,
Wed Jan  4 15:25:56 UTC 2023,Wed Jan  4 15:40:56 UTC 2023,"4","12",,,"7.411949001680243","2.4706496672267475","2.6312546427222077","2.3306414559370348",,,
Wed Jan  4 15:40:56 UTC 2023,Wed Jan  4 15:55:57 UTC 2023,"4","12",,,"7.38634456784812","2.4621148559493733","2.6332116171037208","2.293812094788882",,,
