start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container
Wed Feb  1 23:04:55 UTC 2023,Wed Feb  1 23:19:56 UTC 2023,"4","12",,,,"3.2819586131622565","4.980539229364755","1.7771083685724685",,,
Wed Feb  1 23:19:56 UTC 2023,Wed Feb  1 23:34:56 UTC 2023,"4","12",,,,"3.270094886453374","5.329889607895166","1.4800753088667988",,,
Wed Feb  1 23:34:56 UTC 2023,Wed Feb  1 23:49:57 UTC 2023,"4","12",,,,"3.2256006168440434","4.973954797101517","1.697123318569114",,,
Wed Feb  1 23:49:57 UTC 2023,Thu Feb  2 00:04:57 UTC 2023,"4","12",,,,"3.237930295888542","5.44679205956248","1.3824853450991212",,,
Thu Feb  2 00:04:57 UTC 2023,Thu Feb  2 00:19:58 UTC 2023,"4","12",,,,"3.2083447051213847","4.875591432093643","1.527472231304273",,,
Thu Feb  2 00:19:58 UTC 2023,Thu Feb  2 00:34:58 UTC 2023,"4","12",,,,"3.231978910946011","5.521075557397368","1.3722121036301056",,,
Thu Feb  2 00:34:58 UTC 2023,Thu Feb  2 00:49:59 UTC 2023,"4","12",,,,"3.4348787656341058","18.580729876435363","1.5225447909285625",,,
Thu Feb  2 00:49:59 UTC 2023,Thu Feb  2 01:04:59 UTC 2023,"4","12",,,,"43.25051377848739","66.84769142466442","3.573655544795717",,,
Thu Feb  2 01:04:59 UTC 2023,Thu Feb  2 01:19:59 UTC 2023,"4","12",,,,"44.82276202165366","73.87218841440044","17.239836168064116",,,
Thu Feb  2 01:19:59 UTC 2023,Thu Feb  2 01:35:00 UTC 2023,"4","12",,,,"45.06339828598072","66.45373707553372","23.154045929868396",,,
Thu Feb  2 01:35:00 UTC 2023,Thu Feb  2 01:50:00 UTC 2023,"4","12",,,,"46.62831631583489","73.26913276216946","22.28868363496537",,,
Thu Feb  2 01:50:00 UTC 2023,Thu Feb  2 02:05:01 UTC 2023,"4","12",,,,"44.031417218272885","76.75528284960116","22.289303289027885",,,
Thu Feb  2 02:05:01 UTC 2023,Thu Feb  2 02:20:01 UTC 2023,"4","12",,,,"44.90141469629119","68.26728420411237","20.46374405589886",,,
Thu Feb  2 02:20:01 UTC 2023,Thu Feb  2 02:35:02 UTC 2023,"4","12",,,,"46.887614532465946","77.32229182946806","25.776459136325865",,,
Thu Feb  2 02:35:02 UTC 2023,Thu Feb  2 02:50:02 UTC 2023,"4","12",,,,"45.404248058253174","69.07206721073017","20.796289117867126",,,
Thu Feb  2 02:50:02 UTC 2023,Thu Feb  2 03:05:02 UTC 2023,"4","12",,,,"9.679903980870215","56.8145280415037","3.6369077716954052",,,
Thu Feb  2 03:05:03 UTC 2023,Thu Feb  2 03:20:03 UTC 2023,"4","12",,,,"8.077686787410467","12.18745976445886","3.668376149889082",,,
Thu Feb  2 03:20:03 UTC 2023,Thu Feb  2 03:35:03 UTC 2023,"4","12",,,,"8.016460136479388","11.513276421635721","3.8871043641430636",,,
Thu Feb  2 03:35:03 UTC 2023,Thu Feb  2 03:50:04 UTC 2023,"4","12",,,,"7.956054786613072","11.459585728232438","3.656329369544983",,,
Thu Feb  2 03:50:04 UTC 2023,Thu Feb  2 04:05:04 UTC 2023,"4","12",,,,"7.976865359548624","12.65259170870607","3.793601892500495",,,
Thu Feb  2 04:05:04 UTC 2023,Thu Feb  2 04:20:05 UTC 2023,"4","12",,,,"7.925333577566089","12.714094044004257","3.6856925061593455",,,
Thu Feb  2 04:20:05 UTC 2023,Thu Feb  2 04:35:05 UTC 2023,"4","12",,,,"7.9948602537688345","12.301004549767821","3.9717274191013225",,,
